Fecha Hora,Fecha Hora(RAW),Trafico suma (volumen),Trafico suma (volumen)(RAW),Trafico suma (velocidad),Trafico suma (velocidad)(RAW),Trafico in (volumen),Trafico in (volumen)(RAW),Trafico in (velocidad),Trafico in (velocidad)(RAW),Trafico out (volumen),Trafico out (volumen)(RAW),Trafico out (velocidad),Trafico out (velocidad)(RAW),Downtime,Downtime(RAW),Cobertura,Cobertura(RAW)
19.09.2018 04:00:00 PM - 05:00:00 PM,43362.91667,"233,221,360 KByte",2.38819E+11,"530,755 kbit/s",66344417.35,"206,951,479 KByte",2.11918E+11,"470,971 kbit/s",58871431.57,"26,269,880 KByte",26900357452,"59,784 kbit/s",7472985.78,0%,0,100%,9999
19.09.2018 05:00:00 PM - 06:00:00 PM,43362.95833,"219,894,818 KByte",2.25172E+11,"500,427 kbit/s",62553419.52,"199,127,807 KByte",2.03907E+11,"453,167 kbit/s",56645833.53,"20,767,011 KByte",21265419152,"47,261 kbit/s",5907585.994,0%,0,100%,9999
19.09.2018 06:00:00 PM - 07:00:00 PM,43363,"201,203,076 KByte",2.06032E+11,"457,891 kbit/s",57236343.7,"179,432,237 KByte",1.83739E+11,"408,345 kbit/s",51043182.02,"21,770,838 KByte",22293338287,"49,545 kbit/s",6193161.675,0%,0,100%,9999
19.09.2018 07:00:00 PM - 08:00:00 PM,43363.04167,"200,431,134 KByte",2.05241E+11,"456,137 kbit/s",57017065.81,"181,135,762 KByte",1.85483E+11,"412,225 kbit/s",51528070.89,"19,295,372 KByte",19758460555,"43,912 kbit/s",5488994.917,0%,0,100%,9999
19.09.2018 08:00:00 PM - 09:00:00 PM,43363.08333,"146,581,550 KByte",1.501E+11,"333,586 kbit/s",41698245.66,"122,520,383 KByte",1.25461E+11,"278,828 kbit/s",34853534.14,"24,061,166 KByte",24638634271,"54,758 kbit/s",6844711.52,0%,0,100%,9999
19.09.2018 09:00:00 PM - 10:00:00 PM,43363.125,"93,882,319 KByte",96135494957,"213,653 kbit/s",26706678.08,"76,449,531 KByte",78284319266,"173,981 kbit/s",21747577.36,"17,432,789 KByte",17851175691,"39,673 kbit/s",4959100.723,0%,0,100%,9999
19.09.2018 10:00:00 PM - 11:00:00 PM,43363.16667,"8,300,902 KByte",8500124008,"18,891 kbit/s",2361362.016,"7,681,985 KByte",7866353039,"17,482 kbit/s",2185298.386,"618,917 KByte",633770968.6,"1,409 kbit/s",176063.6305,0%,0,100%,9999
19.09.2018 11:00:00 PM - 12:00:00 AM,43363.20833,"3,369,265 KByte",3450126861,"7,668 kbit/s",958445.7806,"3,168,507 KByte",3244551387,"7,211 kbit/s",901336.882,"200,757 KByte",205575473.7,457 kbit/s,57108.8987,0%,0,100%,9999
20.09.2018 12:00:00 AM - 01:00:00 AM,43363.25,"3,110,977 KByte",3185640122,"7,080 kbit/s",884966.4063,"2,867,457 KByte",2936276239,"6,526 kbit/s",815693.4656,"243,519 KByte",249363882.6,554 kbit/s,69272.9406,0%,0,100%,9999
20.09.2018 01:00:00 AM - 02:00:00 AM,43363.29167,"2,228,263 KByte",2281741348,"5,071 kbit/s",633868.1026,"2,126,956 KByte",2178002471,"4,840 kbit/s",605049.4265,"101,307 KByte",103738876.7,231 kbit/s,28818.6761,0%,0,100%,9999
20.09.2018 02:00:00 AM - 03:00:00 AM,43363.33333,"3,705,280 KByte",3794206542,"8,432 kbit/s",1054039.954,"3,565,332 KByte",3650900216,"8,114 kbit/s",1014229.103,"139,948 KByte",143306325.8,318 kbit/s,39810.8515,0%,0,100%,9999
20.09.2018 03:00:00 AM - 04:00:00 AM,43363.375,"2,894,384 KByte",2963849128,"6,587 kbit/s",823378.3367,"2,562,202 KByte",2623694439,"5,831 kbit/s",728880.9483,"332,182 KByte",340154689.5,756 kbit/s,94497.3885,0%,0,100%,9999
20.09.2018 04:00:00 AM - 05:00:00 AM,43363.41667,"2,608,197 KByte",2670793944,"5,936 kbit/s",741957.2803,"2,492,982 KByte",2552813759,"5,673 kbit/s",709181.9114,"115,215 KByte",117980184.3,262 kbit/s,32775.3689,0%,0,100%,9999
20.09.2018 05:00:00 AM - 06:00:00 AM,43363.45833,"2,806,281 KByte",2873631742,"6,386 kbit/s",798304.2173,"2,675,398 KByte",2739607270,"6,089 kbit/s",761071.7844,"130,883 KByte",134024471.7,298 kbit/s,37232.4329,0%,0,100%,9999
20.09.2018 06:00:00 AM - 07:00:00 AM,43363.5,"40,444,429 KByte",41415095234,"92,042 kbit/s",11505247.77,"37,698,569 KByte",38603334241,"85,793 kbit/s",10724131.45,"2,745,860 KByte",2811760993,"6,249 kbit/s",781116.3227,0%,0,100%,9999
20.09.2018 07:00:00 AM - 08:00:00 AM,43363.54167,"122,530,527 KByte",1.25471E+11,"278,851 kbit/s",34856322.97,"107,311,987 KByte",1.09887E+11,"244,217 kbit/s",30527096.81,"15,218,541 KByte",15583785518,"34,634 kbit/s",4329226.156,0%,0,100%,9999
20.09.2018 08:00:00 AM - 09:00:00 AM,43363.58333,"146,758,930 KByte",1.50281E+11,"333,986 kbit/s",41748241.28,"128,088,556 KByte",1.31163E+11,"291,497 kbit/s",36437114.62,"18,670,374 KByte",19118462644,"42,489 kbit/s",5311126.662,0%,0,100%,9999
20.09.2018 09:00:00 AM - 10:00:00 AM,43363.625,"174,208,883 KByte",1.7839E+11,"396,458 kbit/s",49557291.72,"148,950,574 KByte",1.52525E+11,"338,976 kbit/s",42372047.38,"25,258,309 KByte",25864508504,"57,482 kbit/s",7185244.343,0%,0,100%,9999
20.09.2018 10:00:00 AM - 11:00:00 AM,43363.66667,"203,380,903 KByte",2.08262E+11,"462,846 kbit/s",57855710.67,"174,003,056 KByte",1.78179E+11,"395,989 kbit/s",49498602.38,"29,377,847 KByte",30082915558,"66,857 kbit/s",8357108.287,0%,0,100%,9999
20.09.2018 11:00:00 AM - 12:00:00 PM,43363.70833,"212,727,068 KByte",2.17833E+11,"484,118 kbit/s",60514748.09,"184,584,873 KByte",1.89015E+11,"420,073 kbit/s",52509100.71,"28,142,196 KByte",28817608645,"64,045 kbit/s",8005647.379,0%,0,100%,9999
20.09.2018 12:00:00 PM - 01:00:00 PM,43363.75,"198,740,569 KByte",2.0351E+11,"452,282 kbit/s",56535204.88,"169,126,227 KByte",1.73185E+11,"384,887 kbit/s",48110891.29,"29,614,342 KByte",30325085867,"67,395 kbit/s",8424313.588,0%,0,100%,9999
20.09.2018 01:00:00 PM - 02:00:00 PM,43363.79167,"181,255,622 KByte",1.85606E+11,"412,493 kbit/s",51561594.73,"159,309,710 KByte",1.63133E+11,"362,549 kbit/s",45318664.5,"21,945,912 KByte",22472613516,"49,943 kbit/s",6242930.229,0%,0,100%,9999
20.09.2018 02:00:00 PM - 03:00:00 PM,43363.83333,"179,947,070 KByte",1.84266E+11,"409,521 kbit/s",51190063.29,"157,176,942 KByte",1.60949E+11,"357,701 kbit/s",44712579.08,"22,770,128 KByte",23316611247,"51,820 kbit/s",6477484.206,0%,0,100%,9999
20.09.2018 03:00:00 PM - 04:00:00 PM,43363.875,"206,199,237 KByte",2.11148E+11,"469,260 kbit/s",58657441.42,"185,487,860 KByte",1.8994E+11,"422,125 kbit/s",52765681.68,"20,711,377 KByte",21208449698,"47,134 kbit/s",5891759.739,0%,0,100%,9999
20.09.2018 04:00:00 PM - 05:00:00 PM,43363.91667,"196,102,911 KByte",2.00809E+11,"446,279 kbit/s",55784877.23,"175,423,492 KByte",1.79634E+11,"399,218 kbit/s",49902257.54,"20,679,419 KByte",21175724934,"47,061 kbit/s",5882619.693,0%,0,100%,9999
20.09.2018 05:00:00 PM - 06:00:00 PM,43363.95833,"206,820,681 KByte",2.11784E+11,"470,676 kbit/s",58834550.32,"186,539,611 KByte",1.91017E+11,"424,521 kbit/s",53065167.76,"20,281,070 KByte",20767815637,"46,155 kbit/s",5769382.563,0%,0,100%,9999
20.09.2018 06:00:00 PM - 07:00:00 PM,43364,"196,807,637 KByte",2.01531E+11,"447,884 kbit/s",55985504.45,"172,959,900 KByte",1.77111E+11,"393,613 kbit/s",49201582.74,"23,847,737 KByte",24420082980,"54,271 kbit/s",6783921.71,0%,0,100%,9999
20.09.2018 07:00:00 PM - 08:00:00 PM,43364.04167,"187,149,848 KByte",1.91641E+11,"425,903 kbit/s",53237875.16,"164,656,690 KByte",1.68608E+11,"374,715 kbit/s",46839323.81,"22,493,157 KByte",23032993277,"51,188 kbit/s",6398551.353,0%,0,100%,9999
20.09.2018 08:00:00 PM - 09:00:00 PM,43364.08333,"173,754,269 KByte",1.77924E+11,"395,424 kbit/s",49427967.49,"149,437,842 KByte",1.53024E+11,"340,085 kbit/s",42510660.64,"24,316,428 KByte",24900021929,"55,338 kbit/s",6917306.845,0%,0,100%,9999
20.09.2018 09:00:00 PM - 10:00:00 PM,43364.125,"88,467,219 KByte",90590432456,"201,332 kbit/s",25166455.75,"78,544,133 KByte",80429192574,"178,749 kbit/s",22343614.68,"9,923,086 KByte",10161239882,"22,583 kbit/s",2822841.077,0%,0,100%,9999
20.09.2018 10:00:00 PM - 11:00:00 PM,43364.16667,"12,264,162 KByte",12558501721,"27,910 kbit/s",3488782.814,"9,920,045 KByte",10158126336,"22,576 kbit/s",2821952.6,"2,344,117 KByte",2400375384,"5,335 kbit/s",666830.2139,0%,0,100%,9999
20.09.2018 11:00:00 PM - 12:00:00 AM,43364.20833,"2,768,606 KByte",2835052223,"6,301 kbit/s",787582.326,"2,634,237 KByte",2697459147,"5,995 kbit/s",749358.7356,"134,368 KByte",137593076.3,306 kbit/s,38223.5904,0%,0,100%,9999
21.09.2018 12:00:00 AM - 01:00:00 AM,43364.25,"2,615,177 KByte",2677941289,"5,951 kbit/s",743936.6415,"2,489,367 KByte",2549111745,"5,665 kbit/s",708147.5753,"125,810 KByte",128829543.8,286 kbit/s,35789.0662,0%,0,100%,9999
21.09.2018 01:00:00 AM - 02:00:00 AM,43364.29167,"2,293,258 KByte",2348296397,"5,219 kbit/s",652360.7303,"2,205,130 KByte",2258052692,"5,018 kbit/s",627290.8757,"88,129 KByte",90243704.98,201 kbit/s,25069.8546,0%,0,100%,9999
21.09.2018 02:00:00 AM - 03:00:00 AM,43364.33333,"2,335,952 KByte",2392014642,"5,316 kbit/s",664513.1171,"2,237,302 KByte",2290996853,"5,092 kbit/s",636449.8919,"98,650 KByte",101017788.5,225 kbit/s,28063.2252,0%,0,100%,9999
21.09.2018 03:00:00 AM - 04:00:00 AM,43364.375,"2,089,829 KByte",2139984747,"4,756 kbit/s",594491.3997,"1,851,166 KByte",1895594393,"4,213 kbit/s",526599.3442,"238,662 KByte",244390353.1,543 kbit/s,67892.0555,0%,0,100%,9999
21.09.2018 04:00:00 AM - 05:00:00 AM,43364.41667,"1,070,388 KByte",1096077480,"2,436 kbit/s",304493.8785,"1,016,803 KByte",1041206434,"2,314 kbit/s",289250.5241,"53,585 KByte",54871045.26,122 kbit/s,15243.3543,0%,0,100%,9999
21.09.2018 05:00:00 AM - 06:00:00 AM,43364.45833,"1,808,084 KByte",1851478469,"4,115 kbit/s",514349.581,"1,736,824 KByte",1778507950,"3,953 kbit/s",494078.0215,"71,260 KByte",72970519.21,162 kbit/s,20271.5595,0%,0,100%,9999
21.09.2018 06:00:00 AM - 07:00:00 AM,43364.5,"28,802,584 KByte",29493846039,"65,548 kbit/s",8193440.557,"25,493,002 KByte",26104833583,"58,016 kbit/s",7251967.137,"3,309,582 KByte",3389012456,"7,532 kbit/s",941473.4201,0%,0,100%,9999
21.09.2018 07:00:00 AM - 08:00:00 AM,43364.54167,"130,820,219 KByte",1.3396E+11,"297,717 kbit/s",37214599.2,"113,325,595 KByte",1.16045E+11,"257,903 kbit/s",32237880.64,"17,494,624 KByte",17914494710,"39,814 kbit/s",4976718.554,0%,0,100%,9999
21.09.2018 08:00:00 AM - 09:00:00 AM,43364.58333,"164,602,866 KByte",1.68553E+11,"374,599 kbit/s",46824923.16,"142,266,210 KByte",1.45681E+11,"323,766 kbit/s",40470767.71,"22,336,656 KByte",22872735681,"50,833 kbit/s",6354155.454,0%,0,100%,9999
21.09.2018 09:00:00 AM - 10:00:00 AM,43364.625,"178,784,008 KByte",1.83075E+11,"406,869 kbit/s",50858638.54,"153,970,363 KByte",1.57666E+11,"350,399 kbit/s",43799907.68,"24,813,645 KByte",25409172303,"56,470 kbit/s",7058730.86,0%,0,100%,9999
21.09.2018 10:00:00 AM - 11:00:00 AM,43364.66667,"185,614,314 KByte",1.90069E+11,"422,412 kbit/s",52801507.15,"166,185,110 KByte",1.70174E+11,"378,196 kbit/s",47274502.01,"19,429,204 KByte",19895505158,"44,216 kbit/s",5527005.147,0%,0,100%,9999
21.09.2018 11:00:00 AM - 12:00:00 PM,43364.70833,"180,024,863 KByte",1.84345E+11,"409,693 kbit/s",51211624.38,"160,273,639 KByte",1.6412E+11,"364,744 kbit/s",45592998.97,"19,751,224 KByte",20225253491,"44,949 kbit/s",5618625.403,0%,0,100%,9999
21.09.2018 12:00:00 PM - 01:00:00 PM,43364.75,"177,133,608 KByte",1.81385E+11,"403,108 kbit/s",50388449.97,"158,485,026 KByte",1.62289E+11,"360,669 kbit/s",45083566.31,"18,648,583 KByte",19096148867,"42,439 kbit/s",5304883.663,0%,0,100%,9999
21.09.2018 01:00:00 PM - 02:00:00 PM,43364.79167,"169,131,196 KByte",1.7319E+11,"384,904 kbit/s",48112972.97,"145,964,102 KByte",1.49467E+11,"332,181 kbit/s",41522599.48,"23,167,094 KByte",23723103861,"52,723 kbit/s",6590373.497,0%,0,100%,9999
21.09.2018 02:00:00 PM - 03:00:00 PM,43364.83333,"157,754,308 KByte",1.6154E+11,"359,011 kbit/s",44876325.43,"140,401,655 KByte",1.43771E+11,"319,520 kbit/s",39940021.01,"17,352,653 KByte",17769116285,"39,490 kbit/s",4936304.418,0%,0,100%,9999
21.09.2018 03:00:00 PM - 04:00:00 PM,43364.875,"151,468,063 KByte",1.55103E+11,"344,702 kbit/s",43087719.92,"134,147,872 KByte",1.37367E+11,"305,286 kbit/s",38160690.96,"17,320,191 KByte",17735875425,"39,416 kbit/s",4927028.962,0%,0,100%,9999
21.09.2018 04:00:00 PM - 05:00:00 PM,43364.91667,"159,914,097 KByte",1.63752E+11,"363,932 kbit/s",45491478.4,"143,927,190 KByte",1.47381E+11,"327,549 kbit/s",40943611.51,"15,986,907 KByte",16370592614,"36,383 kbit/s",4547866.89,0%,0,100%,9999
21.09.2018 05:00:00 PM - 06:00:00 PM,43364.95833,"156,048,511 KByte",1.59794E+11,"355,129 kbit/s",44391077.82,"127,213,793 KByte",1.30267E+11,"289,508 kbit/s",36188473.43,"28,834,718 KByte",29526750995,"65,621 kbit/s",8202604.397,0%,0,100%,9999
21.09.2018 06:00:00 PM - 07:00:00 PM,43365,"130,455,170 KByte",1.33586E+11,"296,888 kbit/s",37110959.37,"113,745,521 KByte",1.16475E+11,"258,860 kbit/s",32357517.22,"16,709,649 KByte",17110680507,"38,028 kbit/s",4753442.152,0%,0,100%,9999
21.09.2018 07:00:00 PM - 08:00:00 PM,43365.04167,"112,365,401 KByte",1.15062E+11,"255,716 kbit/s",31964555.25,"103,611,656 KByte",1.06098E+11,"235,795 kbit/s",29474379.8,"8,753,745 KByte",8963834766,"19,921 kbit/s",2490175.451,0%,0,100%,9999
21.09.2018 08:00:00 PM - 09:00:00 PM,43365.08333,"113,297,722 KByte",1.16017E+11,"257,840 kbit/s",32230041.15,"102,058,204 KByte",1.04508E+11,"232,262 kbit/s",29032711.75,"11,239,518 KByte",11509266760,"25,579 kbit/s",3197329.396,0%,0,100%,9999
21.09.2018 09:00:00 PM - 10:00:00 PM,43365.125,"74,857,948 KByte",76654538635,"170,360 kbit/s",21294938.59,"70,311,935 KByte",71999421324,"160,014 kbit/s",20001728.31,"4,546,013 KByte",4655117311,"10,346 kbit/s",1293210.279,0%,0,100%,9999
21.09.2018 10:00:00 PM - 11:00:00 PM,43365.16667,"7,413,757 KByte",7591686926,"16,872 kbit/s",2108977.672,"6,373,584 KByte",6526550406,"14,505 kbit/s",1813081.759,"1,040,172 KByte",1065136519,"2,367 kbit/s",295895.9134,0%,0,100%,9999
21.09.2018 11:00:00 PM - 12:00:00 AM,43365.20833,"1,704,182 KByte",1745082588,"3,878 kbit/s",484784.2155,"1,625,790 KByte",1664809333,"3,700 kbit/s",462484.2925,"78,392 KByte",80273255.72,178 kbit/s,22299.923,0%,0,100%,9999
22.09.2018 12:00:00 AM - 01:00:00 AM,43365.25,"3,018,683 KByte",3091130922,"6,870 kbit/s",858723.8092,"2,894,191 KByte",2963651141,"6,586 kbit/s",823309.6111,"124,492 KByte",127479780.5,283 kbit/s,35414.1981,0%,0,100%,9999
22.09.2018 01:00:00 AM - 02:00:00 AM,43365.29167,"3,102,732 KByte",3177197419,"7,061 kbit/s",882633.2949,"2,991,617 KByte",3063415777,"6,808 kbit/s",851024.4737,"111,115 KByte",113781641.5,253 kbit/s,31608.8212,0%,0,100%,9999
22.09.2018 02:00:00 AM - 03:00:00 AM,43365.33333,"1,141,505 KByte",1168901626,"2,598 kbit/s",324722.8583,"1,062,250 KByte",1087744265,"2,417 kbit/s",302177.2055,"79,255 KByte",81157360.91,180 kbit/s,22545.6528,0%,0,100%,9999
22.09.2018 03:00:00 AM - 04:00:00 AM,43365.375,"1,036,565 KByte",1061442075,"2,359 kbit/s",294872.8699,"860,014 KByte",880654080.9,"1,957 kbit/s",244649.2393,"176,551 KByte",180787994.1,402 kbit/s,50223.6306,0%,0,100%,9999
22.09.2018 04:00:00 AM - 05:00:00 AM,43365.41667,"1,074,218 KByte",1099998946,"2,445 kbit/s",305587.5194,"1,004,676 KByte",1028788615,"2,286 kbit/s",285804.7836,"69,541 KByte",71210331.3,158 kbit/s,19782.7358,0%,0,100%,9999
22.09.2018 05:00:00 AM - 06:00:00 AM,43365.45833,"1,245,622 KByte",1275516982,"2,835 kbit/s",354342.7541,"1,173,065 KByte",1201218722,"2,670 kbit/s",333702.4565,"72,557 KByte",74298260.07,165 kbit/s,20640.2976,0%,0,100%,9999
22.09.2018 06:00:00 AM - 07:00:00 AM,43365.5,"20,745,777 KByte",21243676108,"47,212 kbit/s",5901496.54,"19,741,358 KByte",20215150305,"44,926 kbit/s",5615771.911,"1,004,420 KByte",1028525803,"2,286 kbit/s",285724.6286,0%,0,100%,9999
22.09.2018 07:00:00 AM - 08:00:00 AM,43365.54167,"65,993,918 KByte",67577771929,"150,185 kbit/s",18773167.74,"57,059,372 KByte",58428797427,"129,853 kbit/s",16231574.14,"8,934,545 KByte",9148974502,"20,333 kbit/s",2541593.606,0%,0,100%,9999
22.09.2018 08:00:00 AM - 09:00:00 AM,43365.58333,"72,546,571 KByte",74287688367,"165,097 kbit/s",20637074.1,"65,657,854 KByte",67233642011,"149,420 kbit/s",18677464.36,"6,888,717 KByte",7054046357,"15,677 kbit/s",1959609.735,0%,0,100%,9999
22.09.2018 09:00:00 AM - 10:00:00 AM,43365.625,"97,905,246 KByte",1.00255E+11,"222,812 kbit/s",27851465.91,"89,121,493 KByte",91260409167,"202,822 kbit/s",25352719.35,"8,783,753 KByte",8994563073,"19,990 kbit/s",2498746.558,0%,0,100%,9999
22.09.2018 10:00:00 AM - 11:00:00 AM,43365.66667,"125,792,417 KByte",1.28811E+11,"286,271 kbit/s",35783836.72,"106,765,907 KByte",1.09328E+11,"242,971 kbit/s",30371415.6,"19,026,510 KByte",19483146423,"43,299 kbit/s",5412421.118,0%,0,100%,9999
22.09.2018 11:00:00 AM - 12:00:00 PM,43365.70833,"94,788,558 KByte",97063483386,"215,715 kbit/s",26964325.75,"76,903,465 KByte",78749148475,"175,013 kbit/s",21876586.51,"17,885,093 KByte",18314334911,"40,702 kbit/s",5087739.231,0%,0,100%,9999
22.09.2018 12:00:00 PM - 01:00:00 PM,43365.75,"80,028,885 KByte",81949578064,"182,129 kbit/s",22766111.53,"72,540,361 KByte",74281329341,"165,087 kbit/s",20635823.5,"7,488,524 KByte",7668248723,"17,042 kbit/s",2130288.036,0%,0,100%,9999
22.09.2018 01:00:00 PM - 02:00:00 PM,43365.79167,"56,875,183 KByte",58240187740,"129,435 kbit/s",16179357.98,"51,454,327 KByte",52689230552,"117,098 kbit/s",14637279.79,"5,420,857 KByte",5550957188,"12,337 kbit/s",1542078.193,0%,0,100%,9999
22.09.2018 02:00:00 PM - 03:00:00 PM,43365.83333,"52,349,153 KByte",53605532919,"119,134 kbit/s",14891708.15,"47,635,661 KByte",48778916530,"108,407 kbit/s",13550865.92,"4,713,493 KByte",4826616390,"10,727 kbit/s",1340842.236,0%,0,100%,9999
22.09.2018 03:00:00 PM - 04:00:00 PM,43365.875,"34,443,592 KByte",35270237902,"78,386 kbit/s",9798295.353,"30,725,390 KByte",31462798955,"69,925 kbit/s",8740564.712,"3,718,202 KByte",3807438948,"8,462 kbit/s",1057730.641,0%,0,100%,9999
22.09.2018 04:00:00 PM - 05:00:00 PM,43365.91667,"32,422,234 KByte",33200367663,"73,785 kbit/s",9223067.32,"28,334,561 KByte",29014590777,"64,482 kbit/s",8060257.848,"4,087,673 KByte",4185776885,"9,302 kbit/s",1162809.472,0%,0,100%,9999
22.09.2018 05:00:00 PM - 06:00:00 PM,43365.95833,"23,774,702 KByte",24345294775,"54,105 kbit/s",6763183.054,"20,840,485 KByte",21340656962,"47,428 kbit/s",5928487.244,"2,934,217 KByte",3004637813,"6,678 kbit/s",834695.81,0%,0,100%,9999
22.09.2018 06:00:00 PM - 07:00:00 PM,43366,"12,361,725 KByte",12658406673,"28,132 kbit/s",3516497.581,"9,804,097 KByte",10039395785,"22,312 kbit/s",2788937.969,"2,557,628 KByte",2619010888,"5,820 kbit/s",727559.6123,0%,0,100%,9999
22.09.2018 07:00:00 PM - 08:00:00 PM,43366.04167,"16,889,857 KByte",17295213580,"38,437 kbit/s",4804639.727,"11,473,669 KByte",11749037450,"26,111 kbit/s",3263902.572,"5,416,188 KByte",5546176129,"12,326 kbit/s",1540737.155,0%,0,100%,9999
22.09.2018 08:00:00 PM - 09:00:00 PM,43366.08333,"19,769,100 KByte",20243558229,"44,990 kbit/s",5623741.75,"15,383,090 KByte",15752284020,"35,008 kbit/s",4376047.743,"4,386,010 KByte",4491274209,"9,982 kbit/s",1247694.007,0%,0,100%,9999
22.09.2018 09:00:00 PM - 10:00:00 PM,43366.125,"17,614,649 KByte",18037400929,"40,086 kbit/s",5010806.714,"11,100,347 KByte",11366755553,"25,262 kbit/s",3157695.239,"6,514,302 KByte",6670645376,"14,825 kbit/s",1853111.475,0%,0,100%,9999
22.09.2018 10:00:00 PM - 11:00:00 PM,43366.16667,"5,644,844 KByte",5780320466,"12,846 kbit/s",1605782.85,"3,505,982 KByte",3590125491,"7,979 kbit/s",997342.9632,"2,138,862 KByte",2190194975,"4,868 kbit/s",608439.8864,0%,0,100%,9999
22.09.2018 11:00:00 PM - 12:00:00 AM,43366.20833,"1,157,107 KByte",1184877559,"2,633 kbit/s",329160.9996,"1,062,136 KByte",1087627733,"2,417 kbit/s",302144.8327,"94,971 KByte",97249826.06,216 kbit/s,27016.167,0%,0,100%,9999
23.09.2018 12:00:00 AM - 01:00:00 AM,43366.25,"2,041,573 KByte",2090570946,"4,646 kbit/s",580764.162,"1,970,028 KByte",2017308384,"4,483 kbit/s",560411.6976,"71,545 KByte",73262562.45,163 kbit/s,20352.4644,0%,0,100%,9999
23.09.2018 01:00:00 AM - 02:00:00 AM,43366.29167,"2,346,207 KByte",2402516371,"5,339 kbit/s",667432.4017,"2,269,877 KByte",2324354178,"5,166 kbit/s",645718.5102,"76,330 KByte",78162192.36,174 kbit/s,21713.8915,0%,0,100%,9999
23.09.2018 02:00:00 AM - 03:00:00 AM,43366.33333,"4,033,659 KByte",4130466625,"9,180 kbit/s",1147460.212,"3,932,907 KByte",4027296915,"8,950 kbit/s",1118799.252,"100,752 KByte",103169709.9,229 kbit/s,28660.9596,0%,0,100%,9999
23.09.2018 03:00:00 AM - 04:00:00 AM,43366.375,"1,984,742 KByte",2032375678,"4,517 kbit/s",564597.4175,"1,844,659 KByte",1888931004,"4,198 kbit/s",524748.2433,"140,083 KByte",143444673.8,319 kbit/s,39849.1742,0%,0,100%,9999
23.09.2018 04:00:00 AM - 05:00:00 AM,43366.41667,"2,623,235 KByte",2686192523,"5,970 kbit/s",746235.0676,"2,442,546 KByte",2501167394,"5,559 kbit/s",694834.3438,"180,689 KByte",185025129.3,411 kbit/s,51400.7238,0%,0,100%,9999
23.09.2018 05:00:00 AM - 06:00:00 AM,43366.45833,"1,115,939 KByte",1142721443,"2,540 kbit/s",317448.1952,"1,070,344 KByte",1096031801,"2,436 kbit/s",304477.8054,"45,595 KByte",46689641.83,104 kbit/s,12970.3898,0%,0,100%,9999
23.09.2018 06:00:00 AM - 07:00:00 AM,43366.5,"1,350,547 KByte",1382959659,"3,073 kbit/s",384187.4766,"1,279,937 KByte",1310655478,"2,913 kbit/s",364101.3079,"70,610 KByte",72304181.48,161 kbit/s,20086.1687,0%,0,100%,9999
23.09.2018 07:00:00 AM - 08:00:00 AM,43366.54167,"1,898,725 KByte",1944294001,"4,321 kbit/s",540128.178,"1,824,482 KByte",1868269060,"4,152 kbit/s",519008.3201,"74,243 KByte",76024941.18,169 kbit/s,21119.8579,0%,0,100%,9999
23.09.2018 08:00:00 AM - 09:00:00 AM,43366.58333,"2,399,004 KByte",2456579812,"5,460 kbit/s",682447.7346,"2,300,253 KByte",2355458647,"5,235 kbit/s",654355.8689,"98,751 KByte",101121165,225 kbit/s,28091.8656,0%,0,100%,9999
23.09.2018 09:00:00 AM - 10:00:00 AM,43366.625,"1,706,906 KByte",1747871966,"3,885 kbit/s",485564.5008,"1,628,538 KByte",1667622867,"3,706 kbit/s",463271.0408,"78,368 KByte",80249099.05,178 kbit/s,22293.46,0%,0,100%,9999
23.09.2018 10:00:00 AM - 11:00:00 AM,43366.66667,"2,269,901 KByte",2324378670,"5,166 kbit/s",645725.3141,"2,068,962 KByte",2118617073,"4,709 kbit/s",588563.5988,"200,939 KByte",205761597,457 kbit/s,57161.7153,0%,0,100%,9999
